Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220713\VL_CU_SMPS_CADR_Smoke_Background_SCAN3.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
736.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Scan Time (s),155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
Retrace Time (s),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Scan Resolution (Hz),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sheath Flow (L/min),3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
Aerosol Flow (L/min),0.878,0.878,0.879,0.878,0.878,0.879,0.879,0.879,0.879,0.879,0.879,0.879,0.879,0.880,0.880,0.880,0.880,0.880,0.879,0.880,0.880,0.880,0.880,0.880,0.881,0.880
Bypass Flow (L/min),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Low Voltage (V),10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.29
High Voltage (V),9752.46,9752.82,9754.53,9754.18,9756.24,9756.24,9755.89,9757.60,9757.60,9757.60,9757.60,9757.60,9757.60,9757.60,9757.24,9757.24,9757.24,9758.95,9757.24,9759.31,9758.95,9758.95,9758.95,9758.95,9758.95,9760.96
Lower Size (nm), 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4
Upper Size (nm),749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9
Density (g/cm³),1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
td + 0.5 (s),1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
tf (s),6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.39,6.40
D50 (nm),694.6,694.6,694.2,694.6,694.7,694.2,694.2,694.3,694.3,694.3,694.3,694.3,694.3,693.9,693.9,693.9,693.9,693.9,694.3,693.9,693.9,693.9,693.9,693.9,693.5,694.0
Neutralizer Status,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON
Median (nm),228.933,227.197,217.921,249.125,212.232,294.713,278.788,279.198,278.062,277.433,276.340,275.727,275.434,273.955,273.607,273.614,271.807,271.794,271.400,270.851,270.113,270.183,269.847,268.687,268.721,268.545
Mean (nm),255.120,243.826,219.636,265.635,234.584,308.884,295.200,296.238,295.040,294.636,293.427,293.437,292.633,291.394,291.142,291.037,289.556,289.382,288.913,287.848,288.225,287.508,287.009,286.140,285.987,285.355
Geo. Mean (nm),226.613,221.232,203.671,237.820,212.494,288.219,271.946,272.400,271.301,270.864,269.829,269.626,269.092,267.974,267.718,267.585,266.242,266.118,265.772,264.974,265.015,264.642,264.197,263.509,263.349,262.903
Mode (nm),241.442,201.691,224.679,552.316,461.384,321.968,278.813,278.813,278.813,289.026,278.813,299.614,299.614,299.614,278.813,278.813,299.614,268.960,268.960,278.813,268.960,289.026,289.026,278.813,278.813,268.960
Geo. Std. Dev.,1.637,1.580,1.503,1.627,1.581,1.465,1.517,1.524,1.524,1.525,1.524,1.526,1.523,1.522,1.523,1.523,1.522,1.522,1.520,1.518,1.521,1.517,1.517,1.516,1.515,1.514
Total Conc. (µg/m³),5.736717e-001,2.927802e-001,1.477250e-001,1.063156e-001,5.295184e-002,1.023806e+002,2.666127e+002,2.605240e+002,2.500533e+002,2.402724e+002,2.307899e+002,2.231391e+002,2.155890e+002,2.073198e+002,2.002239e+002,1.940028e+002,1.867684e+002,1.805967e+002,1.753174e+002,1.686983e+002,1.636565e+002,1.587364e+002,1.540678e+002,1.487225e+002,1.440973e+002,1.404434e+002
Title,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab
Sample ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Leak Test and Leakage Rate,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Errors,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan
Comment,,,,,,,,,,,,,,,,,,,,,,,,,,
