Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220713\VL_CU_SMPS_CADR_Smoke_Background_SCAN1.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
736.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Scan Time (s),155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
Retrace Time (s),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Scan Resolution (Hz),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sheath Flow (L/min),3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
Aerosol Flow (L/min),0.877,0.877,0.878,0.877,0.877,0.878,0.878,0.878,0.878,0.879,0.878,0.878,0.878,0.878,0.878,0.879,0.878,0.878,0.879,0.879,0.878,0.879,0.879,0.879,0.879,0.879
Bypass Flow (L/min),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Low Voltage (V),10.31,10.31,10.31,10.30,10.30,10.30,10.29,10.29,10.29,10.29,10.30,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29
High Voltage (V),9749.65,9749.30,9751.02,9748.32,9750.39,9750.39,9751.75,9751.75,9751.75,9751.75,9751.40,9751.75,9751.75,9753.46,9753.46,9753.46,9753.11,9753.46,9753.46,9753.11,9753.11,9753.46,9753.11,9753.11,9753.11,9753.11
Lower Size (nm), 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4
Upper Size (nm),749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9
Density (g/cm³),1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
td + 0.5 (s),1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
tf (s),6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40
D50 (nm),694.9,694.9,694.5,694.9,694.9,694.5,694.5,694.5,694.5,694.1,694.5,694.5,694.5,694.6,694.6,694.2,694.6,694.6,694.2,694.2,694.6,694.2,694.2,694.2,694.2,694.2
Neutralizer Status,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON
Median (nm),241.700,235.897,230.606,234.390,246.396,315.596,287.879,284.072,284.692,283.258,282.291,281.723,282.284,280.964,281.244,279.578,279.845,279.502,278.243,278.544,278.382,277.603,276.554,276.507,276.376,276.301
Mean (nm),249.225,257.430,232.766,251.492,239.397,329.021,301.682,298.342,298.973,298.275,297.470,296.568,297.033,296.038,296.280,294.294,294.163,294.920,292.820,293.395,293.254,292.678,291.529,290.898,291.135,291.448
Geo. Mean (nm),226.613,230.054,215.184,227.757,221.060,311.402,280.562,276.513,277.006,276.292,275.527,274.804,275.301,274.384,274.569,272.952,272.957,273.362,271.790,272.194,272.119,271.559,270.656,270.140,270.249,270.579
Mode (nm),385.423,478.286,268.960,495.807,345.989,333.762,289.026,299.614,310.590,310.590,278.813,310.590,289.026,299.614,310.590,289.026,278.813,278.813,299.614,278.813,310.590,289.026,310.590,278.813,289.026,289.026
Geo. Std. Dev.,1.581,1.628,1.523,1.589,1.526,1.401,1.480,1.494,1.495,1.496,1.495,1.494,1.493,1.492,1.493,1.490,1.488,1.491,1.486,1.488,1.487,1.487,1.484,1.484,1.485,1.484
Total Conc. (µg/m³),3.657706e-001,2.067274e-001,1.101877e-001,7.720546e-002,5.219501e-002,1.535636e+002,3.625224e+002,3.688784e+002,3.566414e+002,3.420944e+002,3.297560e+002,3.175479e+002,3.083059e+002,2.974928e+002,2.871765e+002,2.749617e+002,2.671835e+002,2.597746e+002,2.494754e+002,2.422042e+002,2.348870e+002,2.268056e+002,2.198658e+002,2.125884e+002,2.066026e+002,2.008955e+002
Title,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab
Sample ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Leak Test and Leakage Rate,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Errors,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan
Comment,,,,,,,,,,,,,,,,,,,,,,,,,,
