Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220725\VL_CU_SMPS_OccupiedSmoke_20220725_Trial3.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
736.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Scan Time (s),155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
Retrace Time (s),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Scan Resolution (Hz),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sheath Flow (L/min),3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
Aerosol Flow (L/min),0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.885,0.885,0.885,0.884,0.885,0.885,0.885,0.885,0.885,0.885,0.886
Bypass Flow (L/min),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Low Voltage (V),10.30,10.29,10.29,10.28,10.28,10.28,10.29,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28
High Voltage (V),9744.13,9744.20,9745.91,9747.63,9749.34,9749.34,9753.41,9751.05,9750.70,9750.70,9752.41,9752.41,9752.41,9752.41,9752.41,9754.12,9753.77,9753.77,9753.77,9754.12,9755.48,9755.48,9755.48,9755.48,9755.48,9755.48
Lower Size (nm), 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4
Upper Size (nm),749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9
Density (g/cm³),1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
td + 0.5 (s),1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
tf (s),6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39
D50 (nm),692.1,692.1,692.1,692.2,692.3,692.3,692.4,691.9,691.9,691.9,692.0,692.0,692.0,692.0,692.0,691.6,691.6,691.6,692.0,691.6,691.6,691.6,691.6,691.6,691.6,691.2
Neutralizer Status,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON
Median (nm),210.878,213.299,222.588,215.644,219.718,197.370,195.931,197.076,198.380,199.366,200.464,201.030,202.092,203.156,204.036,204.862,205.327,206.254,206.671,207.472,208.420,208.933,209.517,209.539,210.267,211.119
Mean (nm),220.492,223.404,229.181,229.587,217.207,205.313,202.941,203.737,205.071,205.828,206.769,207.357,208.501,209.581,210.210,211.009,211.505,212.383,213.126,213.605,214.396,214.957,215.424,215.682,216.139,217.063
Geo. Mean (nm),204.205,207.697,212.074,212.057,205.550,192.951,189.673,190.899,192.387,193.473,194.630,195.424,196.691,197.840,198.638,199.564,200.142,201.138,201.832,202.501,203.400,204.025,204.596,204.825,205.455,206.331
Mode (nm),232.910,216.739,232.910,278.813,259.455,216.739,201.691,209.080,216.739,216.739,209.080,209.080,216.739,216.739,216.739,216.739,216.739,216.739,216.739,224.679,224.679,216.739,216.739,216.739,224.679,224.679
Geo. Std. Dev.,1.496,1.486,1.504,1.502,1.422,1.430,1.460,1.449,1.443,1.435,1.429,1.423,1.419,1.415,1.411,1.407,1.404,1.401,1.400,1.396,1.393,1.391,1.388,1.388,1.384,1.384
Total Conc. (µg/m³),7.073922e-001,4.124282e-001,2.485715e-001,1.571643e-001,1.039240e-001,8.234924e+002,8.129582e+002,7.793259e+002,7.436912e+002,7.114691e+002,6.821859e+002,6.526924e+002,6.277496e+002,6.042512e+002,5.805268e+002,5.564625e+002,5.361415e+002,5.172182e+002,4.992090e+002,4.796551e+002,4.646189e+002,4.480385e+002,4.327973e+002,4.154815e+002,4.022200e+002,3.885435e+002
Title,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab
Sample ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Leak Test and Leakage Rate,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Errors,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan
Comment,,,,,,,,,,,,,,,,,,,,,,,,,,
