Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220725\VL_CU_SMPS_OccupiedSmoke_20220725_Trial1.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
736.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Scan Time (s),155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
Retrace Time (s),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Scan Resolution (Hz),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sheath Flow (L/min),3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
Aerosol Flow (L/min),0.877,0.877,0.877,0.878,0.878,0.878,0.878,0.879,0.879,0.879,0.879,0.880,0.880,0.880,0.880,0.880,0.880,0.881,0.881,0.881,0.881,0.881,0.881,0.881,0.882,0.882
Bypass Flow (L/min),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Low Voltage (V),10.34,10.34,10.34,10.34,10.34,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32
High Voltage (V),9716.50,9719.96,9721.70,9723.43,9724.81,9726.53,9728.26,9729.99,9729.64,9731.37,9731.37,9733.09,9732.74,9734.47,9734.47,9736.19,9736.19,9737.91,9737.56,9739.28,9739.28,9739.28,9741.01,9741.01,9742.73,9742.38
Lower Size (nm), 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4
Upper Size (nm),749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9
Density (g/cm³),1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
td + 0.5 (s),1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
tf (s),6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39
D50 (nm),693.7,693.8,693.9,693.5,693.6,693.6,693.7,693.3,693.3,693.4,693.4,693.0,693.0,693.1,693.1,693.1,693.1,692.7,692.7,692.8,692.8,692.8,692.9,692.9,692.5,692.5
Neutralizer Status,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON
Median (nm),233.957,240.848,221.847,242.738,226.916,212.209,211.021,211.582,212.330,213.065,213.635,214.567,215.042,215.362,215.867,216.171,217.133,217.524,217.830,218.283,218.632,219.215,219.501,219.590,220.297,220.537
Mean (nm),253.829,252.909,219.589,234.423,229.592,220.590,218.692,219.377,219.859,220.619,220.887,221.721,222.107,222.769,223.037,223.123,224.174,224.443,224.526,225.074,225.330,225.919,226.267,226.545,226.836,227.166
Geo. Mean (nm),228.094,228.377,204.136,219.320,214.319,206.682,203.681,204.694,205.498,206.509,207.082,208.077,208.605,209.325,209.787,210.077,211.182,211.593,211.888,212.459,212.859,213.457,213.868,214.204,214.614,215.041
Mode (nm),278.813,268.960,259.455,259.455,299.614,216.739,216.739,224.679,224.679,224.679,224.679,232.910,224.679,232.910,232.910,232.910,232.910,224.679,232.910,232.910,224.679,232.910,224.679,224.679,232.910,241.442
Geo. Std. Dev.,1.614,1.595,1.502,1.482,1.478,1.445,1.478,1.469,1.461,1.455,1.448,1.443,1.440,1.437,1.433,1.428,1.425,1.422,1.418,1.417,1.413,1.412,1.410,1.408,1.406,1.404
Total Conc. (µg/m³),3.357314e-001,1.697481e-001,7.851226e-002,5.620542e-002,4.137213e-002,7.451490e+002,7.333189e+002,6.992823e+002,6.719106e+002,6.430908e+002,6.150264e+002,5.900356e+002,5.649954e+002,5.423885e+002,5.213247e+002,5.004642e+002,4.824675e+002,4.638775e+002,4.458600e+002,4.302086e+002,4.145369e+002,4.004852e+002,3.865548e+002,3.717126e+002,3.571303e+002,3.452249e+002
Title,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab
Sample ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Leak Test and Leakage Rate,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Errors,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan
Comment,,,,,,,,,,,,,,,,,,,,,,,,,,
