Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
10/06/2022 9:02:42 AM,"358","21.8","44","840"
10/06/2022 9:07:42 AM,"362","21.8","44","840"
10/06/2022 9:12:42 AM,"353","21.7","44","840"
10/06/2022 9:17:42 AM,"351","21.7","44","840"
10/06/2022 9:22:42 AM,"349","21.7","44","840"
10/06/2022 9:27:42 AM,"346","21.7","44","840"
10/06/2022 9:32:42 AM,"363","21.6","44","840"
10/06/2022 9:37:42 AM,"350","21.6","44","840"
10/06/2022 9:42:42 AM,"356","21.6","44","840"
10/06/2022 9:47:42 AM,"346","21.6","44","840"
10/06/2022 9:52:42 AM,"354","21.7","44","840"
10/06/2022 9:57:42 AM,"352","21.7","44","840"
10/06/2022 10:02:42 AM,"340","21.8","44","840"
10/06/2022 10:07:42 AM,"343","21.8","44","840"
10/06/2022 10:12:42 AM,"350","21.8","44","839"
10/06/2022 10:17:42 AM,"344","21.7","44","839"
10/06/2022 10:22:42 AM,"342","21.7","45","839"
10/06/2022 10:27:42 AM,"352","21.7","45","839"
10/06/2022 10:32:42 AM,"355","21.7","45","839"
10/06/2022 10:37:42 AM,"352","21.7","45","839"
10/06/2022 10:42:42 AM,"359","21.7","45","839"
10/06/2022 10:47:42 AM,"348","21.7","45","839"
10/06/2022 10:52:42 AM,"355","21.7","45","839"
10/06/2022 10:57:42 AM,"353","21.7","46","839"
10/06/2022 11:02:42 AM,"367","21.7","46","839"
10/06/2022 11:07:42 AM,"366","21.7","46","839"
10/06/2022 11:12:42 AM,"354","21.7","46","839"
10/06/2022 11:17:42 AM,"358","21.7","46","839"
10/06/2022 11:22:42 AM,"355","21.7","46","839"
10/06/2022 11:27:42 AM,"355","21.7","46","839"
10/06/2022 11:32:42 AM,"360","21.7","46","839"
10/06/2022 11:37:42 AM,"372","21.7","46","839"
10/06/2022 11:42:42 AM,"351","21.7","47","839"
10/06/2022 11:47:42 AM,"353","21.7","47","839"
10/06/2022 11:52:42 AM,"358","21.7","47","839"
10/06/2022 11:57:42 AM,"364","21.7","47","839"
10/06/2022 12:02:42 PM,"361","21.7","46","839"
10/06/2022 12:07:42 PM,"355","21.7","46","839"
10/06/2022 12:12:42 PM,"361","21.7","46","839"
10/06/2022 12:17:42 PM,"354","21.7","46","839"
10/06/2022 12:22:42 PM,"347","21.7","46","839"
10/06/2022 12:27:42 PM,"360","21.7","46","839"
10/06/2022 12:32:42 PM,"360","21.8","46","839"
10/06/2022 12:37:42 PM,"363","21.8","47","839"
10/06/2022 12:42:42 PM,"369","21.8","47","839"
10/06/2022 12:47:42 PM,"367","21.8","47","838"
10/06/2022 12:52:42 PM,"364","21.8","47","838"
10/06/2022 12:57:42 PM,"362","21.8","47","838"
10/06/2022 1:02:42 PM,"352","21.7","47","838"
10/06/2022 1:07:42 PM,"367","21.7","47","838"
10/06/2022 1:12:42 PM,"360","21.8","47","838"
10/06/2022 1:17:42 PM,"368","21.8","47","838"
10/06/2022 1:22:42 PM,"364","21.7","47","838"
10/06/2022 1:27:42 PM,"375","21.8","47","838"
10/06/2022 1:32:42 PM,"387","21.8","47","838"
10/06/2022 1:37:42 PM,"392","21.8","47","838"
10/06/2022 1:42:42 PM,"391","21.8","47","838"
10/06/2022 1:47:42 PM,"382","21.8","47","838"
10/06/2022 1:52:42 PM,"380","21.8","47","838"
10/06/2022 1:57:42 PM,"361","21.8","47","838"
10/06/2022 2:02:42 PM,"362","21.8","47","838"
10/06/2022 2:07:42 PM,"360","21.8","47","838"
10/06/2022 2:12:42 PM,"369","21.8","47","838"
10/06/2022 2:17:42 PM,"363","21.8","47","838"
10/06/2022 2:22:42 PM,"352","21.8","47","838"
10/06/2022 2:27:42 PM,"355","21.9","47","838"
10/06/2022 2:32:42 PM,"360","21.8","46","838"
10/06/2022 2:37:42 PM,"359","21.8","46","838"
10/06/2022 2:42:42 PM,"353","21.8","46","837"
10/06/2022 2:47:42 PM,"356","21.8","46","837"
10/06/2022 2:52:42 PM,"357","21.8","46","837"
10/06/2022 2:57:42 PM,"351","21.8","46","837"
10/06/2022 3:02:42 PM,"356","21.8","45","837"
10/06/2022 3:07:42 PM,"356","21.8","45","837"
10/06/2022 3:12:42 PM,"354","21.8","45","837"
10/06/2022 3:17:42 PM,"348","21.8","45","837"
10/06/2022 3:22:42 PM,"354","21.8","45","837"
10/06/2022 3:27:42 PM,"344","21.8","45","837"
10/06/2022 3:32:42 PM,"357","21.7","45","837"
10/06/2022 3:37:42 PM,"349","21.7","45","837"
10/06/2022 3:42:42 PM,"352","21.7","44","837"
10/06/2022 3:47:42 PM,"345","21.7","44","837"
10/06/2022 3:52:42 PM,"351","21.7","44","837"
10/06/2022 3:57:42 PM,"341","21.7","44","837"
10/06/2022 4:02:42 PM,"355","21.7","44","837"
10/06/2022 4:07:42 PM,"353","21.7","44","837"
10/06/2022 4:12:42 PM,"347","21.7","44","837"
10/06/2022 4:17:42 PM,"342","21.7","44","837"
10/06/2022 4:22:42 PM,"357","21.6","43","837"
10/06/2022 4:27:42 PM,"355","21.6","43","837"
10/06/2022 4:32:42 PM,"343","21.6","43","837"
10/06/2022 4:37:42 PM,"340","21.6","43","837"
10/06/2022 4:42:42 PM,"349","21.6","43","837"
10/06/2022 4:47:42 PM,"347","21.6","43","837"
10/06/2022 4:52:42 PM,"346","21.6","43","837"
10/06/2022 4:57:42 PM,"344","21.6","43","837"
10/06/2022 5:02:42 PM,"349","21.5","43","837"
10/06/2022 5:07:42 PM,"344","21.6","43","837"
10/06/2022 5:12:42 PM,"347","21.6","43","837"
10/06/2022 5:17:42 PM,"334","21.6","43","836"
10/06/2022 5:22:42 PM,"337","21.6","43","836"
10/06/2022 5:27:42 PM,"344","21.6","43","836"
10/06/2022 5:32:42 PM,"344","21.6","43","836"
10/06/2022 5:37:42 PM,"351","21.6","42","836"
10/06/2022 5:42:42 PM,"341","21.6","42","837"
10/06/2022 5:47:42 PM,"351","21.6","42","836"
10/06/2022 5:52:42 PM,"345","21.6","42","837"
10/06/2022 5:57:42 PM,"348","21.6","42","836"
10/06/2022 6:02:42 PM,"351","21.6","42","836"
10/06/2022 6:07:42 PM,"335","21.6","42","837"
10/06/2022 6:12:42 PM,"340","21.6","42","836"
10/06/2022 6:17:42 PM,"351","21.6","41","836"
10/06/2022 6:22:42 PM,"346","21.6","41","836"
10/06/2022 6:27:42 PM,"345","21.6","41","837"
10/06/2022 6:32:42 PM,"343","21.6","41","837"
10/06/2022 6:37:42 PM,"345","21.5","41","837"
10/06/2022 6:42:42 PM,"343","21.6","41","836"
10/06/2022 6:47:42 PM,"350","21.6","41","837"
10/06/2022 6:52:42 PM,"344","21.6","41","837"
10/06/2022 6:57:42 PM,"344","21.6","41","837"
10/06/2022 7:02:42 PM,"348","21.5","41","837"
10/06/2022 7:07:42 PM,"345","21.6","41","837"
10/06/2022 7:12:42 PM,"340","21.6","40","837"
10/06/2022 7:17:42 PM,"352","21.5","40","837"
10/06/2022 7:22:42 PM,"345","21.6","40","837"
10/06/2022 7:27:42 PM,"350","21.6","40","837"
10/06/2022 7:32:42 PM,"353","21.6","40","837"
10/06/2022 7:37:42 PM,"356","21.6","40","837"
10/06/2022 7:42:42 PM,"354","21.6","40","837"
10/06/2022 7:47:42 PM,"345","21.6","40","837"
10/06/2022 7:52:42 PM,"349","21.6","40","837"
10/06/2022 7:57:42 PM,"343","21.6","40","837"
10/06/2022 8:02:42 PM,"349","21.5","40","837"
10/06/2022 8:07:42 PM,"346","21.6","40","837"
10/06/2022 8:12:42 PM,"345","21.6","40","837"
10/06/2022 8:17:42 PM,"349","21.6","41","837"
10/06/2022 8:22:42 PM,"344","21.6","41","837"
10/06/2022 8:27:42 PM,"358","21.6","41","837"
10/06/2022 8:32:42 PM,"357","21.6","41","837"
10/06/2022 8:37:42 PM,"350","21.6","41","837"
10/06/2022 8:42:42 PM,"356","21.6","41","837"
10/06/2022 8:47:42 PM,"360","21.6","42","837"
10/06/2022 8:52:42 PM,"366","21.6","42","837"
10/06/2022 8:57:42 PM,"373","21.6","42","837"
10/06/2022 9:02:42 PM,"369","21.6","42","837"
10/06/2022 9:07:42 PM,"368","21.6","42","837"
10/06/2022 9:12:42 PM,"376","21.7","42","837"
10/06/2022 9:17:42 PM,"375","21.7","42","837"
10/06/2022 9:22:42 PM,"367","21.7","42","837"
10/06/2022 9:27:42 PM,"370","21.7","42","837"
10/06/2022 9:32:42 PM,"369","21.7","42","837"
10/06/2022 9:37:42 PM,"381","21.7","42","837"
10/06/2022 9:42:42 PM,"373","21.7","42","837"
10/06/2022 9:47:42 PM,"372","21.7","42","837"
10/06/2022 9:52:42 PM,"369","21.6","42","837"
10/06/2022 9:57:42 PM,"368","21.7","42","837"
10/06/2022 10:02:42 PM,"373","21.6","42","837"
10/06/2022 10:07:42 PM,"369","21.6","42","837"
10/06/2022 10:12:42 PM,"370","21.6","42","838"
10/06/2022 10:17:42 PM,"371","21.6","41","837"
10/06/2022 10:22:42 PM,"371","21.6","41","837"
10/06/2022 10:27:42 PM,"372","21.6","41","837"
10/06/2022 10:32:42 PM,"364","21.6","41","837"
10/06/2022 10:37:42 PM,"374","21.6","41","837"
10/06/2022 10:42:42 PM,"372","21.6","41","837"
10/06/2022 10:47:42 PM,"374","21.6","41","837"
10/06/2022 10:52:42 PM,"380","21.5","41","837"
10/06/2022 10:57:42 PM,"377","21.5","41","837"
10/06/2022 11:02:42 PM,"378","21.5","41","837"
10/06/2022 11:07:42 PM,"386","21.5","41","837"
10/06/2022 11:12:42 PM,"380","21.5","41","837"
10/06/2022 11:17:42 PM,"391","21.5","40","837"
10/06/2022 11:22:42 PM,"391","21.5","40","837"
10/06/2022 11:27:42 PM,"389","21.5","40","837"
10/06/2022 11:32:42 PM,"388","21.5","40","837"
10/06/2022 11:37:42 PM,"384","21.5","40","837"
10/06/2022 11:42:42 PM,"376","21.5","39","837"
10/06/2022 11:47:42 PM,"384","21.5","39","837"
10/06/2022 11:52:42 PM,"379","21.6","39","837"
10/06/2022 11:57:42 PM,"381","21.7","38","837"
11/06/2022 12:02:42 AM,"376","21.7","38","837"
11/06/2022 12:07:42 AM,"380","21.7","38","837"
11/06/2022 12:12:42 AM,"388","21.7","38","837"
11/06/2022 12:17:42 AM,"393","21.6","38","837"
11/06/2022 12:22:42 AM,"386","21.6","38","837"
11/06/2022 12:27:42 AM,"384","21.5","38","837"
11/06/2022 12:32:42 AM,"387","21.5","38","837"
11/06/2022 12:37:42 AM,"392","21.5","38","837"
11/06/2022 12:42:42 AM,"392","21.5","38","837"
11/06/2022 12:47:42 AM,"387","21.5","38","837"
11/06/2022 12:52:42 AM,"387","21.5","38","837"
11/06/2022 12:57:42 AM,"383","21.5","38","837"
11/06/2022 1:02:42 AM,"390","21.5","38","837"
11/06/2022 1:07:42 AM,"385","21.4","37","837"
11/06/2022 1:12:42 AM,"373","21.4","37","837"
11/06/2022 1:17:42 AM,"379","21.4","37","837"
11/06/2022 1:22:42 AM,"372","21.5","36","837"
11/06/2022 1:27:42 AM,"369","21.5","36","837"
11/06/2022 1:32:42 AM,"367","21.6","36","837"
11/06/2022 1:37:42 AM,"373","21.7","36","837"
11/06/2022 1:42:42 AM,"369","21.6","36","837"
11/06/2022 1:47:42 AM,"375","21.6","36","837"
11/06/2022 1:52:42 AM,"376","21.5","36","837"
11/06/2022 1:57:42 AM,"371","21.5","35","837"
11/06/2022 2:02:42 AM,"370","21.5","35","837"
11/06/2022 2:07:42 AM,"371","21.5","35","837"
11/06/2022 2:12:42 AM,"366","21.4","35","837"
11/06/2022 2:17:42 AM,"368","21.5","35","837"
11/06/2022 2:22:42 AM,"362","21.5","35","837"
11/06/2022 2:27:42 AM,"356","21.6","34","837"
11/06/2022 2:32:42 AM,"365","21.6","34","837"
11/06/2022 2:37:42 AM,"360","21.7","34","837"
11/06/2022 2:42:42 AM,"368","21.7","34","837"
11/06/2022 2:47:42 AM,"367","21.6","34","837"
11/06/2022 2:52:42 AM,"357","21.6","34","837"
11/06/2022 2:57:42 AM,"364","21.6","34","837"
11/06/2022 3:02:42 AM,"362","21.5","34","837"
11/06/2022 3:07:42 AM,"374","21.5","34","837"
11/06/2022 3:12:42 AM,"364","21.5","34","837"
11/06/2022 3:17:42 AM,"375","21.5","34","837"
11/06/2022 3:22:42 AM,"372","21.5","34","837"
11/06/2022 3:27:42 AM,"378","21.5","34","837"
11/06/2022 3:32:42 AM,"373","21.5","34","837"
11/06/2022 3:37:42 AM,"378","21.5","34","837"
11/06/2022 3:42:42 AM,"368","21.5","35","837"
11/06/2022 3:47:42 AM,"381","21.5","35","837"
11/06/2022 3:52:42 AM,"385","21.5","35","837"
11/06/2022 3:57:42 AM,"379","21.5","35","837"
11/06/2022 4:02:42 AM,"384","21.5","36","837"
11/06/2022 4:07:42 AM,"380","21.5","36","837"
11/06/2022 4:12:42 AM,"369","21.5","36","837"
11/06/2022 4:17:42 AM,"380","21.4","36","837"
11/06/2022 4:22:42 AM,"376","21.5","36","837"
11/06/2022 4:27:42 AM,"383","21.5","36","837"
11/06/2022 4:32:42 AM,"372","21.5","36","837"
11/06/2022 4:37:42 AM,"382","21.5","36","837"
11/06/2022 4:42:42 AM,"385","21.5","37","837"
11/06/2022 4:47:42 AM,"384","21.5","37","837"
11/06/2022 4:52:42 AM,"393","21.5","37","837"
11/06/2022 4:57:42 AM,"388","21.4","37","837"
11/06/2022 5:02:42 AM,"379","21.4","37","837"
11/06/2022 5:07:42 AM,"383","21.4","37","837"
11/06/2022 5:12:42 AM,"389","21.5","37","837"
11/06/2022 5:17:42 AM,"386","21.6","37","837"
11/06/2022 5:22:42 AM,"385","21.6","37","837"
11/06/2022 5:27:42 AM,"384","21.6","37","837"
11/06/2022 5:32:42 AM,"389","21.6","37","837"
11/06/2022 5:37:42 AM,"380","21.5","37","837"
11/06/2022 5:42:42 AM,"387","21.5","37","837"
11/06/2022 5:47:42 AM,"373","21.5","37","837"
11/06/2022 5:52:42 AM,"384","21.5","37","838"
11/06/2022 5:57:42 AM,"387","21.5","37","837"
11/06/2022 6:02:42 AM,"385","21.4","37","838"
11/06/2022 6:07:42 AM,"384","21.5","37","838"
11/06/2022 6:12:42 AM,"382","21.6","37","838"
11/06/2022 6:17:42 AM,"386","21.6","37","838"
11/06/2022 6:22:42 AM,"383","21.6","37","838"
11/06/2022 6:27:42 AM,"386","21.7","37","838"
11/06/2022 6:32:42 AM,"387","21.6","37","838"
11/06/2022 6:37:42 AM,"379","21.6","37","837"
11/06/2022 6:42:42 AM,"371","21.6","37","838"
11/06/2022 6:47:42 AM,"372","21.6","37","837"
11/06/2022 6:52:42 AM,"372","21.5","37","838"
11/06/2022 6:57:42 AM,"374","21.6","37","837"
11/06/2022 7:02:42 AM,"368","21.6","37","838"
11/06/2022 7:07:42 AM,"362","21.6","37","838"
11/06/2022 7:12:42 AM,"366","21.6","37","838"
11/06/2022 7:17:42 AM,"372","21.6","37","838"
11/06/2022 7:22:42 AM,"374","21.6","38","837"
11/06/2022 7:27:42 AM,"355","21.6","38","837"
11/06/2022 7:32:42 AM,"365","21.7","38","837"
11/06/2022 7:37:42 AM,"360","21.7","39","838"
11/06/2022 7:42:42 AM,"368","21.7","39","838"
11/06/2022 7:47:42 AM,"369","21.7","39","837"
11/06/2022 7:52:42 AM,"357","21.8","40","838"
11/06/2022 7:57:42 AM,"356","21.8","40","837"
11/06/2022 8:02:42 AM,"366","21.8","40","837"
11/06/2022 8:07:42 AM,"362","21.8","41","837"
11/06/2022 8:12:42 AM,"357","21.8","41","837"
11/06/2022 8:17:42 AM,"361","21.8","41","837"
11/06/2022 8:22:42 AM,"359","21.8","41","837"
11/06/2022 8:27:42 AM,"346","21.8","41","837"
11/06/2022 8:32:42 AM,"354","21.8","41","837"
11/06/2022 8:37:42 AM,"362","21.7","41","837"
11/06/2022 8:42:42 AM,"346","21.7","40","837"
11/06/2022 8:47:42 AM,"351","21.7","40","837"
11/06/2022 8:52:42 AM,"346","21.7","40","837"
11/06/2022 8:57:42 AM,"355","21.7","40","837"
11/06/2022 9:02:42 AM,"355","21.7","40","837"
11/06/2022 9:07:42 AM,"350","21.7","40","837"
11/06/2022 9:12:42 AM,"348","21.7","41","837"
11/06/2022 9:17:42 AM,"350","21.6","41","837"
11/06/2022 9:22:42 AM,"345","21.7","41","837"
11/06/2022 9:27:42 AM,"343","21.7","40","837"
11/06/2022 9:32:42 AM,"344","21.8","40","837"
11/06/2022 9:37:42 AM,"351","21.9","40","837"
11/06/2022 9:42:42 AM,"346","22.0","40","837"
11/06/2022 9:47:42 AM,"348","22.0","39","837"
11/06/2022 9:52:42 AM,"349","22.0","39","837"
11/06/2022 9:57:42 AM,"339","21.9","39","837"
11/06/2022 10:02:42 AM,"349","21.9","39","837"
11/06/2022 10:07:42 AM,"343","21.8","39","837"
11/06/2022 10:12:42 AM,"348","21.8","39","837"
11/06/2022 10:17:42 AM,"341","21.8","39","837"
11/06/2022 10:22:42 AM,"347","21.8","39","837"
11/06/2022 10:27:42 AM,"344","21.8","39","837"
11/06/2022 10:32:42 AM,"340","21.8","39","837"
11/06/2022 10:37:42 AM,"347","21.7","39","836"
11/06/2022 10:42:42 AM,"342","21.7","39","837"
11/06/2022 10:47:42 AM,"345","21.7","39","836"
11/06/2022 10:52:42 AM,"346","21.7","39","836"
11/06/2022 10:57:42 AM,"342","21.7","39","836"
11/06/2022 11:02:42 AM,"349","21.7","39","836"
11/06/2022 11:07:42 AM,"334","21.7","38","836"
11/06/2022 11:12:42 AM,"348","21.7","38","836"
11/06/2022 11:17:42 AM,"351","21.7","38","836"
11/06/2022 11:22:42 AM,"347","21.7","38","836"
11/06/2022 11:27:42 AM,"348","21.7","38","836"
11/06/2022 11:32:42 AM,"346","21.6","38","836"
11/06/2022 11:37:42 AM,"338","21.6","38","836"
11/06/2022 11:42:42 AM,"340","21.7","38","836"
11/06/2022 11:47:42 AM,"341","21.6","37","836"
11/06/2022 11:52:42 AM,"341","21.7","37","836"
11/06/2022 11:57:42 AM,"350","21.7","37","836"
11/06/2022 12:02:42 PM,"342","21.8","37","836"
11/06/2022 12:07:42 PM,"345","21.8","37","836"
11/06/2022 12:12:42 PM,"349","21.8","37","836"
11/06/2022 12:17:42 PM,"352","21.8","36","836"
11/06/2022 12:22:42 PM,"337","21.7","36","836"
11/06/2022 12:27:42 PM,"345","21.7","35","836"
11/06/2022 12:32:42 PM,"332","21.7","35","835"
11/06/2022 12:37:42 PM,"348","21.7","35","836"
11/06/2022 12:42:42 PM,"351","21.7","34","835"
11/06/2022 12:47:42 PM,"344","21.7","34","835"
11/06/2022 12:52:42 PM,"346","21.7","34","835"
11/06/2022 12:57:42 PM,"352","21.7","34","835"
11/06/2022 1:02:42 PM,"340","21.7","33","835"
11/06/2022 1:07:42 PM,"344","21.7","33","835"
11/06/2022 1:12:42 PM,"334","21.8","33","835"
11/06/2022 1:17:42 PM,"346","21.8","33","835"
11/06/2022 1:22:42 PM,"347","21.8","33","835"
11/06/2022 1:27:42 PM,"351","21.8","32","835"
11/06/2022 1:32:42 PM,"340","21.7","32","835"
11/06/2022 1:37:42 PM,"351","21.7","32","835"
11/06/2022 1:42:42 PM,"344","21.7","32","835"
11/06/2022 1:47:42 PM,"340","21.7","32","835"
11/06/2022 1:52:42 PM,"339","21.7","32","835"
11/06/2022 1:57:42 PM,"345","21.7","32","835"
11/06/2022 2:02:42 PM,"339","21.7","32","835"
11/06/2022 2:07:42 PM,"344","21.7","32","835"
11/06/2022 2:12:42 PM,"346","21.7","32","834"
11/06/2022 2:17:42 PM,"347","21.7","32","834"
11/06/2022 2:22:42 PM,"340","21.7","31","834"
11/06/2022 2:27:42 PM,"342","21.7","31","834"
11/06/2022 2:32:42 PM,"345","21.8","31","834"
11/06/2022 2:37:42 PM,"349","21.8","31","834"
11/06/2022 2:42:42 PM,"343","21.8","31","834"
11/06/2022 2:47:42 PM,"345","21.8","31","834"
11/06/2022 2:52:42 PM,"346","21.7","31","834"
11/06/2022 2:57:42 PM,"334","21.7","31","834"
11/06/2022 3:02:42 PM,"343","21.7","31","834"
11/06/2022 3:07:42 PM,"346","21.7","31","834"
11/06/2022 3:12:42 PM,"347","21.7","30","834"
11/06/2022 3:17:42 PM,"342","21.7","30","834"
11/06/2022 3:22:42 PM,"340","21.7","30","834"
11/06/2022 3:27:42 PM,"345","21.7","30","834"
11/06/2022 3:32:42 PM,"345","21.8","30","833"
11/06/2022 3:37:42 PM,"343","21.8","30","834"
11/06/2022 3:42:42 PM,"338","21.8","30","833"
11/06/2022 3:47:42 PM,"351","21.8","30","833"
11/06/2022 3:52:42 PM,"338","21.8","30","834"
11/06/2022 3:57:42 PM,"342","21.8","30","833"
11/06/2022 4:02:42 PM,"352","21.8","30","833"
11/06/2022 4:07:42 PM,"337","21.8","30","833"
11/06/2022 4:12:42 PM,"346","21.7","30","833"
11/06/2022 4:17:42 PM,"347","21.7","30","833"
11/06/2022 4:22:42 PM,"340","21.7","30","833"
11/06/2022 4:27:42 PM,"339","21.7","30","833"
11/06/2022 4:32:42 PM,"347","21.7","30","833"
11/06/2022 4:37:42 PM,"350","21.7","30","833"
11/06/2022 4:42:42 PM,"342","21.7","30","833"
11/06/2022 4:47:42 PM,"346","21.7","30","833"
11/06/2022 4:52:42 PM,"352","21.7","30","833"
11/06/2022 4:57:42 PM,"346","21.7","30","833"
11/06/2022 5:02:42 PM,"341","21.7","30","833"
11/06/2022 5:07:42 PM,"337","21.7","30","833"
11/06/2022 5:12:42 PM,"340","21.7","30","833"
11/06/2022 5:17:42 PM,"345","21.7","30","833"
11/06/2022 5:22:42 PM,"342","21.7","30","833"
11/06/2022 5:27:42 PM,"350","21.7","29","833"
11/06/2022 5:32:42 PM,"331","21.7","29","833"
11/06/2022 5:37:42 PM,"339","21.7","29","833"
11/06/2022 5:42:42 PM,"340","21.8","29","833"
11/06/2022 5:47:42 PM,"343","21.8","29","833"
11/06/2022 5:52:42 PM,"338","21.8","29","832"
11/06/2022 5:57:42 PM,"347","21.8","28","833"
11/06/2022 6:02:42 PM,"348","21.8","28","832"
11/06/2022 6:07:42 PM,"344","21.8","28","833"
11/06/2022 6:12:42 PM,"347","21.7","28","832"
11/06/2022 6:17:42 PM,"346","21.7","28","833"
11/06/2022 6:22:42 PM,"341","21.7","28","833"
11/06/2022 6:27:42 PM,"344","21.7","28","833"
11/06/2022 6:32:42 PM,"342","21.7","28","833"
11/06/2022 6:37:42 PM,"337","21.7","28","833"
11/06/2022 6:42:42 PM,"348","21.7","28","833"
11/06/2022 6:47:42 PM,"338","21.7","28","833"
11/06/2022 6:52:42 PM,"353","21.8","28","833"
11/06/2022 6:57:42 PM,"340","21.8","28","833"
11/06/2022 7:02:42 PM,"344","21.8","28","833"
11/06/2022 7:07:42 PM,"342","21.8","28","833"
11/06/2022 7:12:42 PM,"338","21.8","28","833"
11/06/2022 7:17:42 PM,"341","21.7","28","833"
11/06/2022 7:22:42 PM,"344","21.7","28","833"
11/06/2022 7:27:42 PM,"338","21.7","28","833"
11/06/2022 7:32:42 PM,"346","21.7","28","833"
11/06/2022 7:37:42 PM,"344","21.7","29","833"
11/06/2022 7:42:42 PM,"342","21.7","29","833"
11/06/2022 7:47:42 PM,"350","21.7","29","833"
11/06/2022 7:52:42 PM,"341","21.7","29","833"
11/06/2022 7:57:42 PM,"351","21.7","29","833"
11/06/2022 8:02:42 PM,"349","21.7","29","833"
11/06/2022 8:07:42 PM,"345","21.7","29","833"
11/06/2022 8:12:42 PM,"340","21.7","29","833"
11/06/2022 8:17:42 PM,"344","21.7","29","833"
11/06/2022 8:22:42 PM,"346","21.7","30","833"
11/06/2022 8:27:42 PM,"352","21.7","30","833"
11/06/2022 8:32:42 PM,"359","21.7","30","833"
11/06/2022 8:37:42 PM,"355","21.8","30","833"
11/06/2022 8:42:42 PM,"357","21.8","30","833"
11/06/2022 8:47:42 PM,"352","21.8","31","833"
11/06/2022 8:52:42 PM,"356","21.8","31","833"
11/06/2022 8:57:42 PM,"363","21.7","31","833"
11/06/2022 9:02:42 PM,"354","21.7","31","834"
11/06/2022 9:07:42 PM,"362","21.7","31","834"
11/06/2022 9:12:42 PM,"361","21.7","31","834"
11/06/2022 9:17:42 PM,"362","21.7","31","834"
11/06/2022 9:22:42 PM,"356","21.7","31","834"
11/06/2022 9:27:42 PM,"353","21.7","31","834"
11/06/2022 9:32:42 PM,"350","21.7","31","834"
11/06/2022 9:37:42 PM,"366","21.6","31","834"
11/06/2022 9:42:42 PM,"358","21.7","31","834"
11/06/2022 9:47:42 PM,"356","21.7","31","834"
11/06/2022 9:52:42 PM,"364","21.8","31","834"
11/06/2022 9:57:42 PM,"373","21.8","31","835"
11/06/2022 10:02:42 PM,"371","21.8","31","835"
11/06/2022 10:07:42 PM,"368","21.8","31","835"
11/06/2022 10:12:42 PM,"358","21.8","31","835"
11/06/2022 10:17:42 PM,"371","21.7","31","835"
11/06/2022 10:22:42 PM,"367","21.7","31","835"
11/06/2022 10:27:42 PM,"373","21.7","31","835"
11/06/2022 10:32:42 PM,"365","21.7","31","834"
11/06/2022 10:37:42 PM,"370","21.7","31","834"
11/06/2022 10:42:42 PM,"359","21.7","31","835"
11/06/2022 10:47:42 PM,"363","21.7","31","834"
11/06/2022 10:52:42 PM,"355","21.6","31","834"
11/06/2022 10:57:42 PM,"358","21.6","31","834"
11/06/2022 11:02:42 PM,"349","21.6","31","834"
11/06/2022 11:07:42 PM,"357","21.6","31","834"
11/06/2022 11:12:42 PM,"363","21.6","31","835"
11/06/2022 11:17:42 PM,"362","21.7","31","834"
11/06/2022 11:22:42 PM,"357","21.7","31","834"
11/06/2022 11:27:42 PM,"361","21.7","31","834"
11/06/2022 11:32:42 PM,"365","21.8","31","834"
11/06/2022 11:37:42 PM,"374","21.8","31","835"
11/06/2022 11:42:42 PM,"370","21.7","31","834"
11/06/2022 11:47:42 PM,"370","21.7","31","834"
11/06/2022 11:52:42 PM,"382","21.7","31","834"
11/06/2022 11:57:42 PM,"361","21.7","31","834"
12/06/2022 12:02:42 AM,"367","21.7","31","834"
12/06/2022 12:07:42 AM,"357","21.6","31","834"
12/06/2022 12:12:42 AM,"359","21.6","31","834"
12/06/2022 12:17:42 AM,"354","21.6","31","834"
12/06/2022 12:22:42 AM,"357","21.6","31","834"
12/06/2022 12:27:42 AM,"356","21.6","31","834"
12/06/2022 12:32:42 AM,"361","21.6","31","834"
12/06/2022 12:37:42 AM,"356","21.6","31","834"
12/06/2022 12:42:42 AM,"358","21.6","31","834"
12/06/2022 12:47:42 AM,"361","21.6","31","834"
12/06/2022 12:52:42 AM,"356","21.7","31","834"
12/06/2022 12:57:42 AM,"355","21.7","31","834"
12/06/2022 1:02:42 AM,"358","21.7","31","834"
12/06/2022 1:07:42 AM,"356","21.7","31","834"
12/06/2022 1:12:42 AM,"359","21.7","31","834"
12/06/2022 1:17:42 AM,"353","21.7","31","834"
12/06/2022 1:22:42 AM,"353","21.6","31","834"
12/06/2022 1:27:42 AM,"356","21.6","31","833"
12/06/2022 1:32:42 AM,"359","21.6","31","834"
12/06/2022 1:37:42 AM,"358","21.6","31","833"
12/06/2022 1:42:42 AM,"359","21.6","31","833"
12/06/2022 1:47:42 AM,"361","21.6","31","833"
12/06/2022 1:52:42 AM,"362","21.5","31","833"
12/06/2022 1:57:42 AM,"360","21.5","31","834"
12/06/2022 2:02:42 AM,"365","21.5","31","834"
12/06/2022 2:07:42 AM,"373","21.6","31","834"
12/06/2022 2:12:42 AM,"365","21.6","31","833"
12/06/2022 2:17:42 AM,"373","21.7","31","833"
12/06/2022 2:22:42 AM,"367","21.7","31","834"
