Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
10/06/2022 9:00:10 AM,"344","21.8","44","840"
10/06/2022 9:05:10 AM,"351","21.8","44","840"
10/06/2022 9:10:10 AM,"353","21.7","44","840"
10/06/2022 9:15:10 AM,"351","21.7","44","840"
10/06/2022 9:20:10 AM,"362","21.7","44","840"
10/06/2022 9:25:10 AM,"348","21.7","44","840"
10/06/2022 9:30:10 AM,"354","21.7","44","840"
10/06/2022 9:35:10 AM,"339","21.6","44","840"
10/06/2022 9:40:10 AM,"341","21.6","44","840"
10/06/2022 9:45:10 AM,"336","21.6","44","840"
10/06/2022 9:50:10 AM,"349","21.6","44","840"
10/06/2022 9:55:10 AM,"350","21.7","44","840"
10/06/2022 10:00:10 AM,"349","21.7","44","839"
10/06/2022 10:05:10 AM,"348","21.8","44","840"
10/06/2022 10:10:10 AM,"350","21.8","44","840"
10/06/2022 10:15:10 AM,"341","21.7","44","839"
10/06/2022 10:20:10 AM,"366","21.7","45","839"
10/06/2022 10:25:10 AM,"349","21.7","45","839"
10/06/2022 10:30:10 AM,"359","21.7","45","839"
10/06/2022 10:35:10 AM,"348","21.7","45","839"
10/06/2022 10:40:10 AM,"347","21.7","45","839"
10/06/2022 10:45:10 AM,"353","21.7","45","839"
10/06/2022 10:50:10 AM,"348","21.7","45","839"
10/06/2022 10:55:10 AM,"351","21.7","46","839"
10/06/2022 11:00:10 AM,"361","21.6","46","839"
10/06/2022 11:05:10 AM,"344","21.7","46","839"
10/06/2022 11:10:10 AM,"350","21.7","46","839"
10/06/2022 11:15:10 AM,"362","21.7","46","839"
10/06/2022 11:20:10 AM,"354","21.7","46","839"
10/06/2022 11:25:10 AM,"347","21.6","46","839"
10/06/2022 11:30:10 AM,"356","21.7","46","839"
10/06/2022 11:35:10 AM,"354","21.7","46","839"
10/06/2022 11:40:10 AM,"352","21.7","47","839"
10/06/2022 11:45:10 AM,"351","21.7","47","839"
10/06/2022 11:50:10 AM,"358","21.7","47","839"
10/06/2022 11:55:10 AM,"345","21.7","47","839"
10/06/2022 12:00:10 PM,"356","21.7","46","839"
10/06/2022 12:05:10 PM,"352","21.7","46","839"
10/06/2022 12:10:10 PM,"355","21.7","46","839"
10/06/2022 12:15:10 PM,"356","21.7","46","839"
10/06/2022 12:20:10 PM,"342","21.7","47","839"
10/06/2022 12:25:10 PM,"355","21.7","46","839"
10/06/2022 12:30:10 PM,"355","21.7","46","839"
10/06/2022 12:35:10 PM,"358","21.7","46","839"
10/06/2022 12:40:10 PM,"355","21.7","47","838"
10/06/2022 12:45:10 PM,"362","21.7","47","838"
10/06/2022 12:50:10 PM,"356","21.7","47","838"
10/06/2022 12:55:10 PM,"359","21.8","47","838"
10/06/2022 1:00:10 PM,"361","21.7","47","838"
10/06/2022 1:05:10 PM,"357","21.8","47","838"
10/06/2022 1:10:10 PM,"374","21.8","47","838"
10/06/2022 1:15:10 PM,"355","21.7","47","838"
10/06/2022 1:20:10 PM,"360","21.8","47","838"
10/06/2022 1:25:10 PM,"362","21.8","47","838"
10/06/2022 1:30:10 PM,"369","21.8","47","838"
10/06/2022 1:35:10 PM,"391","21.8","47","838"
10/06/2022 1:40:10 PM,"395","21.8","47","838"
10/06/2022 1:45:10 PM,"383","21.8","47","838"
10/06/2022 1:50:10 PM,"370","21.8","47","838"
10/06/2022 1:55:10 PM,"372","21.8","47","838"
10/06/2022 2:00:10 PM,"368","21.8","47","838"
10/06/2022 2:05:10 PM,"359","21.8","47","838"
10/06/2022 2:10:10 PM,"351","21.8","47","838"
10/06/2022 2:15:10 PM,"348","21.8","47","838"
10/06/2022 2:20:10 PM,"357","21.8","47","838"
10/06/2022 2:25:10 PM,"339","21.8","47","838"
10/06/2022 2:30:10 PM,"346","21.8","47","838"
10/06/2022 2:35:10 PM,"342","21.8","46","838"
10/06/2022 2:40:10 PM,"354","21.8","46","837"
10/06/2022 2:45:10 PM,"347","21.8","46","837"
10/06/2022 2:50:10 PM,"355","21.8","46","837"
10/06/2022 2:55:10 PM,"347","21.8","46","837"
10/06/2022 3:00:10 PM,"341","21.8","45","837"
10/06/2022 3:05:10 PM,"349","21.8","45","837"
10/06/2022 3:10:10 PM,"343","21.8","45","837"
10/06/2022 3:15:10 PM,"342","21.8","45","837"
10/06/2022 3:20:10 PM,"351","21.8","45","837"
10/06/2022 3:25:10 PM,"351","21.8","45","837"
10/06/2022 3:30:10 PM,"355","21.7","45","837"
10/06/2022 3:35:10 PM,"347","21.7","45","837"
10/06/2022 3:40:10 PM,"339","21.7","45","837"
10/06/2022 3:45:10 PM,"339","21.7","44","837"
10/06/2022 3:50:10 PM,"350","21.7","44","837"
10/06/2022 3:55:10 PM,"342","21.7","44","837"
10/06/2022 4:00:10 PM,"337","21.7","44","837"
10/06/2022 4:05:10 PM,"342","21.7","44","837"
10/06/2022 4:10:10 PM,"338","21.6","44","837"
10/06/2022 4:15:10 PM,"343","21.6","44","837"
10/06/2022 4:20:10 PM,"346","21.6","44","837"
10/06/2022 4:25:10 PM,"343","21.6","44","837"
10/06/2022 4:30:10 PM,"340","21.6","43","837"
10/06/2022 4:35:10 PM,"346","21.6","43","837"
10/06/2022 4:40:10 PM,"342","21.6","43","837"
10/06/2022 4:45:10 PM,"348","21.6","43","837"
10/06/2022 4:50:10 PM,"341","21.6","43","837"
10/06/2022 4:55:10 PM,"341","21.6","43","837"
10/06/2022 5:00:10 PM,"344","21.6","43","837"
10/06/2022 5:05:10 PM,"337","21.5","43","837"
10/06/2022 5:10:10 PM,"338","21.6","43","837"
10/06/2022 5:15:10 PM,"346","21.6","43","836"
10/06/2022 5:20:10 PM,"341","21.6","43","836"
10/06/2022 5:25:10 PM,"344","21.6","43","836"
10/06/2022 5:30:10 PM,"339","21.6","43","836"
10/06/2022 5:35:10 PM,"340","21.6","43","836"
10/06/2022 5:40:10 PM,"337","21.6","43","836"
10/06/2022 5:45:10 PM,"343","21.6","43","836"
10/06/2022 5:50:10 PM,"341","21.6","42","836"
10/06/2022 5:55:10 PM,"338","21.6","42","836"
10/06/2022 6:00:10 PM,"341","21.6","42","836"
10/06/2022 6:05:10 PM,"341","21.6","42","836"
10/06/2022 6:10:10 PM,"344","21.6","42","836"
10/06/2022 6:15:10 PM,"358","21.6","42","836"
10/06/2022 6:20:10 PM,"343","21.6","42","836"
10/06/2022 6:25:10 PM,"337","21.6","41","836"
10/06/2022 6:30:10 PM,"332","21.6","41","836"
10/06/2022 6:35:10 PM,"349","21.6","41","837"
10/06/2022 6:40:10 PM,"331","21.6","41","836"
10/06/2022 6:45:10 PM,"334","21.6","41","837"
10/06/2022 6:50:10 PM,"336","21.6","41","837"
10/06/2022 6:55:10 PM,"339","21.5","41","836"
10/06/2022 7:00:10 PM,"347","21.6","41","837"
10/06/2022 7:05:10 PM,"338","21.6","41","837"
10/06/2022 7:10:10 PM,"342","21.6","41","837"
10/06/2022 7:15:10 PM,"344","21.6","41","837"
10/06/2022 7:20:10 PM,"335","21.6","41","837"
10/06/2022 7:25:10 PM,"353","21.6","40","837"
10/06/2022 7:30:10 PM,"349","21.6","40","837"
10/06/2022 7:35:10 PM,"345","21.5","40","837"
10/06/2022 7:40:10 PM,"337","21.6","40","837"
10/06/2022 7:45:10 PM,"343","21.6","40","837"
10/06/2022 7:50:10 PM,"343","21.6","40","837"
10/06/2022 7:55:10 PM,"343","21.5","40","837"
10/06/2022 8:00:10 PM,"340","21.5","40","837"
10/06/2022 8:05:10 PM,"330","21.6","40","837"
10/06/2022 8:10:10 PM,"332","21.6","41","837"
10/06/2022 8:15:10 PM,"336","21.6","41","837"
10/06/2022 8:20:10 PM,"351","21.6","41","837"
10/06/2022 8:25:10 PM,"354","21.6","41","837"
10/06/2022 8:30:10 PM,"354","21.6","41","837"
10/06/2022 8:35:10 PM,"347","21.6","41","837"
10/06/2022 8:40:10 PM,"361","21.6","41","837"
10/06/2022 8:45:10 PM,"347","21.6","42","837"
10/06/2022 8:50:10 PM,"360","21.6","42","837"
10/06/2022 8:55:10 PM,"359","21.5","42","837"
10/06/2022 9:00:10 PM,"369","21.6","42","837"
10/06/2022 9:05:10 PM,"361","21.6","42","837"
10/06/2022 9:10:10 PM,"369","21.7","42","837"
10/06/2022 9:15:10 PM,"365","21.7","42","837"
10/06/2022 9:20:10 PM,"365","21.7","42","837"
10/06/2022 9:25:10 PM,"368","21.7","42","837"
10/06/2022 9:30:10 PM,"363","21.7","42","837"
10/06/2022 9:35:10 PM,"366","21.7","42","837"
10/06/2022 9:40:10 PM,"375","21.7","42","837"
10/06/2022 9:45:10 PM,"365","21.6","42","837"
10/06/2022 9:50:10 PM,"362","21.6","42","837"
10/06/2022 9:55:10 PM,"368","21.6","42","837"
10/06/2022 10:00:10 PM,"359","21.6","42","837"
10/06/2022 10:05:10 PM,"376","21.6","42","837"
10/06/2022 10:10:10 PM,"365","21.6","42","837"
10/06/2022 10:15:10 PM,"362","21.6","42","837"
10/06/2022 10:20:10 PM,"370","21.6","42","837"
10/06/2022 10:25:10 PM,"362","21.5","41","837"
10/06/2022 10:30:10 PM,"361","21.5","41","837"
10/06/2022 10:35:10 PM,"361","21.6","41","837"
10/06/2022 10:40:10 PM,"370","21.6","41","837"
10/06/2022 10:45:10 PM,"369","21.6","41","837"
10/06/2022 10:50:10 PM,"378","21.5","41","837"
10/06/2022 10:55:10 PM,"377","21.5","41","837"
10/06/2022 11:00:10 PM,"382","21.5","41","837"
10/06/2022 11:05:10 PM,"372","21.5","41","837"
10/06/2022 11:10:10 PM,"373","21.5","41","837"
10/06/2022 11:15:10 PM,"387","21.5","41","837"
10/06/2022 11:20:10 PM,"376","21.4","40","837"
10/06/2022 11:25:10 PM,"388","21.5","40","837"
10/06/2022 11:30:10 PM,"392","21.5","40","837"
10/06/2022 11:35:10 PM,"377","21.5","40","837"
10/06/2022 11:40:10 PM,"367","21.5","40","837"
10/06/2022 11:45:10 PM,"379","21.5","39","837"
10/06/2022 11:50:10 PM,"371","21.5","39","837"
10/06/2022 11:55:10 PM,"367","21.6","39","837"
11/06/2022 12:00:10 AM,"373","21.7","39","837"
11/06/2022 12:05:10 AM,"373","21.7","38","837"
11/06/2022 12:10:10 AM,"380","21.6","38","837"
11/06/2022 12:15:10 AM,"380","21.6","38","837"
11/06/2022 12:20:10 AM,"378","21.6","38","837"
11/06/2022 12:25:10 AM,"387","21.6","38","837"
11/06/2022 12:30:10 AM,"386","21.5","38","837"
11/06/2022 12:35:10 AM,"375","21.5","38","837"
11/06/2022 12:40:10 AM,"384","21.5","38","837"
11/06/2022 12:45:10 AM,"379","21.5","38","837"
11/06/2022 12:50:10 AM,"383","21.5","38","837"
11/06/2022 12:55:10 AM,"382","21.5","38","837"
11/06/2022 1:00:10 AM,"388","21.5","38","837"
11/06/2022 1:05:10 AM,"384","21.5","38","837"
11/06/2022 1:10:10 AM,"372","21.4","37","837"
11/06/2022 1:15:10 AM,"367","21.5","37","837"
11/06/2022 1:20:10 AM,"354","21.5","37","837"
11/06/2022 1:25:10 AM,"361","21.5","37","837"
11/06/2022 1:30:10 AM,"369","21.6","36","837"
11/06/2022 1:35:10 AM,"353","21.6","36","837"
11/06/2022 1:40:10 AM,"368","21.6","36","837"
11/06/2022 1:45:10 AM,"373","21.6","36","837"
11/06/2022 1:50:10 AM,"366","21.5","36","837"
11/06/2022 1:55:10 AM,"358","21.5","36","837"
11/06/2022 2:00:10 AM,"365","21.5","36","837"
11/06/2022 2:05:10 AM,"368","21.5","35","837"
11/06/2022 2:10:10 AM,"357","21.5","35","837"
11/06/2022 2:15:10 AM,"355","21.5","35","837"
11/06/2022 2:20:10 AM,"353","21.5","35","837"
11/06/2022 2:25:10 AM,"360","21.6","35","837"
11/06/2022 2:30:10 AM,"352","21.6","35","837"
11/06/2022 2:35:10 AM,"359","21.7","35","837"
11/06/2022 2:40:10 AM,"365","21.6","34","837"
11/06/2022 2:45:10 AM,"367","21.6","34","837"
11/06/2022 2:50:10 AM,"352","21.6","34","837"
11/06/2022 2:55:10 AM,"359","21.5","34","837"
11/06/2022 3:00:10 AM,"350","21.5","34","837"
11/06/2022 3:05:10 AM,"365","21.5","34","837"
11/06/2022 3:10:10 AM,"355","21.5","34","837"
11/06/2022 3:15:10 AM,"369","21.5","34","837"
11/06/2022 3:20:10 AM,"362","21.5","34","837"
11/06/2022 3:25:10 AM,"375","21.5","34","837"
11/06/2022 3:30:10 AM,"366","21.5","35","837"
11/06/2022 3:35:10 AM,"362","21.5","35","837"
11/06/2022 3:40:10 AM,"366","21.5","35","837"
11/06/2022 3:45:10 AM,"372","21.5","35","837"
11/06/2022 3:50:10 AM,"381","21.5","35","837"
11/06/2022 3:55:10 AM,"378","21.5","35","837"
11/06/2022 4:00:10 AM,"378","21.5","36","837"
11/06/2022 4:05:10 AM,"377","21.5","36","837"
11/06/2022 4:10:10 AM,"381","21.4","36","837"
11/06/2022 4:15:10 AM,"358","21.4","36","837"
11/06/2022 4:20:10 AM,"368","21.4","36","837"
11/06/2022 4:25:10 AM,"376","21.5","36","837"
11/06/2022 4:30:10 AM,"361","21.5","36","837"
11/06/2022 4:35:10 AM,"377","21.5","36","837"
11/06/2022 4:40:10 AM,"379","21.5","37","837"
11/06/2022 4:45:10 AM,"378","21.5","37","837"
11/06/2022 4:50:10 AM,"379","21.5","37","837"
11/06/2022 4:55:10 AM,"376","21.4","37","837"
11/06/2022 5:00:10 AM,"375","21.4","37","837"
11/06/2022 5:05:10 AM,"376","21.4","37","837"
11/06/2022 5:10:10 AM,"388","21.5","37","837"
11/06/2022 5:15:10 AM,"387","21.6","37","837"
11/06/2022 5:20:10 AM,"381","21.6","37","837"
11/06/2022 5:25:10 AM,"371","21.6","37","837"
11/06/2022 5:30:10 AM,"395","21.6","37","837"
11/06/2022 5:35:10 AM,"382","21.5","37","837"
11/06/2022 5:40:10 AM,"376","21.5","37","837"
11/06/2022 5:45:10 AM,"376","21.5","37","837"
11/06/2022 5:50:10 AM,"376","21.4","37","837"
11/06/2022 5:55:10 AM,"366","21.4","37","838"
11/06/2022 6:00:10 AM,"375","21.4","37","837"
11/06/2022 6:05:10 AM,"386","21.4","37","837"
11/06/2022 6:10:10 AM,"379","21.5","37","838"
11/06/2022 6:15:10 AM,"379","21.5","37","838"
11/06/2022 6:20:10 AM,"381","21.6","37","837"
11/06/2022 6:25:10 AM,"384","21.6","37","837"
11/06/2022 6:30:10 AM,"385","21.6","37","837"
11/06/2022 6:35:10 AM,"367","21.6","37","837"
11/06/2022 6:40:10 AM,"376","21.6","37","837"
11/06/2022 6:45:10 AM,"379","21.5","37","838"
11/06/2022 6:50:10 AM,"369","21.5","37","838"
11/06/2022 6:55:10 AM,"355","21.6","37","837"
11/06/2022 7:00:10 AM,"370","21.5","37","837"
11/06/2022 7:05:10 AM,"360","21.6","37","838"
11/06/2022 7:10:10 AM,"367","21.6","37","838"
11/06/2022 7:15:10 AM,"356","21.6","37","838"
11/06/2022 7:20:10 AM,"368","21.6","38","837"
11/06/2022 7:25:10 AM,"361","21.6","38","837"
11/06/2022 7:30:10 AM,"363","21.6","38","838"
11/06/2022 7:35:10 AM,"360","21.7","38","837"
11/06/2022 7:40:10 AM,"361","21.7","39","837"
11/06/2022 7:45:10 AM,"364","21.7","39","837"
11/06/2022 7:50:10 AM,"348","21.7","40","837"
11/06/2022 7:55:10 AM,"353","21.7","40","837"
11/06/2022 8:00:10 AM,"354","21.8","40","837"
11/06/2022 8:05:10 AM,"367","21.8","41","837"
11/06/2022 8:10:10 AM,"355","21.8","41","837"
11/06/2022 8:15:10 AM,"349","21.8","41","837"
11/06/2022 8:20:10 AM,"348","21.8","41","837"
11/06/2022 8:25:10 AM,"344","21.8","41","837"
11/06/2022 8:30:10 AM,"348","21.7","41","837"
11/06/2022 8:35:10 AM,"343","21.7","41","837"
11/06/2022 8:40:10 AM,"347","21.7","40","837"
11/06/2022 8:45:10 AM,"346","21.7","40","837"
11/06/2022 8:50:10 AM,"358","21.7","40","837"
11/06/2022 8:55:10 AM,"334","21.7","40","837"
11/06/2022 9:00:10 AM,"343","21.7","40","837"
11/06/2022 9:05:10 AM,"339","21.7","41","837"
11/06/2022 9:10:10 AM,"336","21.6","41","837"
11/06/2022 9:15:10 AM,"341","21.7","41","837"
11/06/2022 9:20:10 AM,"337","21.6","41","837"
11/06/2022 9:25:10 AM,"329","21.6","41","837"
11/06/2022 9:30:10 AM,"336","21.7","40","837"
11/06/2022 9:35:10 AM,"331","21.8","40","837"
11/06/2022 9:40:10 AM,"339","21.9","40","837"
11/06/2022 9:45:10 AM,"345","22.0","40","837"
11/06/2022 9:50:10 AM,"347","22.0","40","837"
11/06/2022 9:55:10 AM,"338","21.9","39","837"
11/06/2022 10:00:10 AM,"346","21.9","39","837"
11/06/2022 10:05:10 AM,"332","21.9","39","837"
11/06/2022 10:10:10 AM,"338","21.8","39","837"
11/06/2022 10:15:10 AM,"347","21.8","39","837"
11/06/2022 10:20:10 AM,"337","21.8","39","837"
11/06/2022 10:25:10 AM,"339","21.8","39","837"
11/06/2022 10:30:10 AM,"337","21.8","39","837"
11/06/2022 10:35:10 AM,"346","21.7","39","836"
11/06/2022 10:40:10 AM,"337","21.7","39","837"
11/06/2022 10:45:10 AM,"340","21.7","39","837"
11/06/2022 10:50:10 AM,"354","21.7","39","836"
11/06/2022 10:55:10 AM,"337","21.7","39","836"
11/06/2022 11:00:10 AM,"340","21.7","39","836"
11/06/2022 11:05:10 AM,"345","21.7","39","836"
11/06/2022 11:10:10 AM,"340","21.7","38","836"
11/06/2022 11:15:10 AM,"336","21.7","38","836"
11/06/2022 11:20:10 AM,"344","21.7","38","836"
11/06/2022 11:25:10 AM,"347","21.7","38","836"
11/06/2022 11:30:10 AM,"347","21.7","38","836"
11/06/2022 11:35:10 AM,"342","21.7","38","836"
11/06/2022 11:40:10 AM,"337","21.6","38","836"
11/06/2022 11:45:10 AM,"347","21.6","38","836"
11/06/2022 11:50:10 AM,"340","21.6","38","836"
11/06/2022 11:55:10 AM,"330","21.7","37","836"
11/06/2022 12:00:10 PM,"344","21.8","37","836"
11/06/2022 12:05:10 PM,"357","21.8","37","836"
11/06/2022 12:10:10 PM,"341","21.8","37","836"
11/06/2022 12:15:10 PM,"339","21.8","36","836"
11/06/2022 12:20:10 PM,"341","21.8","36","836"
11/06/2022 12:25:10 PM,"341","21.7","36","836"
11/06/2022 12:30:10 PM,"344","21.7","35","835"
11/06/2022 12:35:10 PM,"336","21.7","35","835"
11/06/2022 12:40:10 PM,"338","21.7","35","835"
11/06/2022 12:45:10 PM,"344","21.6","34","835"
11/06/2022 12:50:10 PM,"342","21.6","34","835"
11/06/2022 12:55:10 PM,"342","21.7","34","835"
11/06/2022 1:00:10 PM,"343","21.7","34","835"
11/06/2022 1:05:10 PM,"334","21.7","33","835"
11/06/2022 1:10:10 PM,"338","21.8","33","835"
11/06/2022 1:15:10 PM,"341","21.8","33","835"
11/06/2022 1:20:10 PM,"347","21.8","33","835"
11/06/2022 1:25:10 PM,"340","21.7","33","835"
11/06/2022 1:30:10 PM,"345","21.7","33","835"
11/06/2022 1:35:10 PM,"342","21.7","32","835"
11/06/2022 1:40:10 PM,"341","21.7","32","835"
11/06/2022 1:45:10 PM,"348","21.7","32","835"
11/06/2022 1:50:10 PM,"331","21.7","32","835"
11/06/2022 1:55:10 PM,"342","21.6","32","835"
11/06/2022 2:00:10 PM,"340","21.7","32","835"
11/06/2022 2:05:10 PM,"340","21.7","32","835"
11/06/2022 2:10:10 PM,"342","21.7","32","835"
11/06/2022 2:15:10 PM,"335","21.7","32","834"
11/06/2022 2:20:10 PM,"341","21.7","32","834"
11/06/2022 2:25:10 PM,"329","21.7","32","834"
11/06/2022 2:30:10 PM,"332","21.7","31","834"
11/06/2022 2:35:10 PM,"342","21.8","31","834"
11/06/2022 2:40:10 PM,"339","21.8","31","834"
11/06/2022 2:45:10 PM,"341","21.8","31","834"
11/06/2022 2:50:10 PM,"351","21.7","31","834"
11/06/2022 2:55:10 PM,"340","21.7","31","834"
11/06/2022 3:00:10 PM,"337","21.7","31","834"
11/06/2022 3:05:10 PM,"337","21.7","31","834"
11/06/2022 3:10:10 PM,"338","21.7","31","834"
11/06/2022 3:15:10 PM,"346","21.7","31","834"
11/06/2022 3:20:10 PM,"339","21.7","31","834"
11/06/2022 3:25:10 PM,"331","21.7","30","834"
11/06/2022 3:30:10 PM,"329","21.7","30","834"
11/06/2022 3:35:10 PM,"341","21.8","30","833"
11/06/2022 3:40:10 PM,"343","21.8","30","833"
11/06/2022 3:45:10 PM,"349","21.8","30","833"
11/06/2022 3:50:10 PM,"348","21.8","30","833"
11/06/2022 3:55:10 PM,"348","21.8","30","833"
11/06/2022 4:00:10 PM,"331","21.8","30","833"
11/06/2022 4:05:10 PM,"332","21.8","30","833"
11/06/2022 4:10:10 PM,"340","21.7","30","833"
11/06/2022 4:15:10 PM,"347","21.7","30","833"
11/06/2022 4:20:10 PM,"341","21.7","30","833"
11/06/2022 4:25:10 PM,"344","21.7","30","833"
11/06/2022 4:30:10 PM,"336","21.7","30","833"
11/06/2022 4:35:10 PM,"337","21.7","30","833"
11/06/2022 4:40:10 PM,"339","21.7","30","833"
11/06/2022 4:45:10 PM,"333","21.7","30","833"
11/06/2022 4:50:10 PM,"330","21.7","30","833"
11/06/2022 4:55:10 PM,"344","21.7","30","833"
11/06/2022 5:00:10 PM,"339","21.7","30","833"
11/06/2022 5:05:10 PM,"331","21.7","30","833"
11/06/2022 5:10:10 PM,"348","21.7","30","833"
11/06/2022 5:15:10 PM,"346","21.7","30","833"
11/06/2022 5:20:10 PM,"334","21.7","30","833"
11/06/2022 5:25:10 PM,"337","21.7","30","833"
11/06/2022 5:30:10 PM,"344","21.7","29","833"
11/06/2022 5:35:10 PM,"337","21.7","29","833"
11/06/2022 5:40:10 PM,"348","21.7","29","833"
11/06/2022 5:45:10 PM,"337","21.8","29","832"
11/06/2022 5:50:10 PM,"341","21.8","29","833"
11/06/2022 5:55:10 PM,"334","21.8","29","833"
11/06/2022 6:00:10 PM,"340","21.8","28","832"
11/06/2022 6:05:10 PM,"341","21.8","28","832"
11/06/2022 6:10:10 PM,"337","21.7","28","833"
11/06/2022 6:15:10 PM,"339","21.7","28","833"
11/06/2022 6:20:10 PM,"333","21.7","28","833"
11/06/2022 6:25:10 PM,"328","21.7","28","833"
11/06/2022 6:30:10 PM,"331","21.7","28","833"
11/06/2022 6:35:10 PM,"333","21.7","28","833"
11/06/2022 6:40:10 PM,"343","21.7","28","833"
11/06/2022 6:45:10 PM,"331","21.7","28","833"
11/06/2022 6:50:10 PM,"323","21.8","28","833"
11/06/2022 6:55:10 PM,"346","21.8","28","833"
11/06/2022 7:00:10 PM,"343","21.8","28","833"
11/06/2022 7:05:10 PM,"338","21.8","28","833"
11/06/2022 7:10:10 PM,"339","21.8","28","833"
11/06/2022 7:15:10 PM,"335","21.8","28","833"
11/06/2022 7:20:10 PM,"328","21.7","28","833"
11/06/2022 7:25:10 PM,"334","21.7","28","833"
11/06/2022 7:30:10 PM,"350","21.7","28","833"
11/06/2022 7:35:10 PM,"342","21.7","29","833"
11/06/2022 7:40:10 PM,"334","21.7","29","833"
11/06/2022 7:45:10 PM,"344","21.7","29","833"
11/06/2022 7:50:10 PM,"336","21.7","29","833"
11/06/2022 7:55:10 PM,"337","21.7","29","833"
11/06/2022 8:00:10 PM,"335","21.7","29","833"
11/06/2022 8:05:10 PM,"345","21.7","29","833"
11/06/2022 8:10:10 PM,"350","21.7","29","833"
11/06/2022 8:15:10 PM,"353","21.7","29","833"
11/06/2022 8:20:10 PM,"351","21.6","30","833"
11/06/2022 8:25:10 PM,"350","21.7","30","833"
11/06/2022 8:30:10 PM,"345","21.7","30","833"
11/06/2022 8:35:10 PM,"352","21.8","30","833"
11/06/2022 8:40:10 PM,"351","21.8","30","833"
11/06/2022 8:45:10 PM,"340","21.8","31","833"
11/06/2022 8:50:10 PM,"349","21.8","31","833"
11/06/2022 8:55:10 PM,"354","21.7","31","833"
11/06/2022 9:00:10 PM,"353","21.7","31","833"
11/06/2022 9:05:10 PM,"347","21.7","31","834"
11/06/2022 9:10:10 PM,"345","21.7","31","834"
11/06/2022 9:15:10 PM,"347","21.7","31","834"
11/06/2022 9:20:10 PM,"347","21.7","31","834"
11/06/2022 9:25:10 PM,"349","21.7","31","834"
11/06/2022 9:30:10 PM,"347","21.6","31","834"
11/06/2022 9:35:10 PM,"343","21.7","31","834"
11/06/2022 9:40:10 PM,"350","21.6","31","834"
11/06/2022 9:45:10 PM,"354","21.7","31","834"
11/06/2022 9:50:10 PM,"355","21.7","31","834"
11/06/2022 9:55:10 PM,"361","21.8","31","834"
11/06/2022 10:00:10 PM,"356","21.8","31","834"
11/06/2022 10:05:10 PM,"344","21.8","31","835"
11/06/2022 10:10:10 PM,"351","21.8","31","835"
11/06/2022 10:15:10 PM,"363","21.8","31","835"
11/06/2022 10:20:10 PM,"361","21.7","31","835"
11/06/2022 10:25:10 PM,"369","21.7","31","835"
11/06/2022 10:30:10 PM,"360","21.7","31","834"
11/06/2022 10:35:10 PM,"363","21.7","31","834"
11/06/2022 10:40:10 PM,"362","21.6","31","834"
11/06/2022 10:45:10 PM,"364","21.6","31","834"
11/06/2022 10:50:10 PM,"355","21.6","31","834"
11/06/2022 10:55:10 PM,"354","21.6","31","834"
11/06/2022 11:00:10 PM,"355","21.6","31","834"
11/06/2022 11:05:10 PM,"352","21.6","31","834"
11/06/2022 11:10:10 PM,"352","21.6","31","834"
11/06/2022 11:15:10 PM,"354","21.6","31","834"
11/06/2022 11:20:10 PM,"352","21.7","31","834"
11/06/2022 11:25:10 PM,"363","21.7","31","834"
11/06/2022 11:30:10 PM,"354","21.7","31","834"
11/06/2022 11:35:10 PM,"355","21.8","31","835"
11/06/2022 11:40:10 PM,"364","21.8","31","834"
11/06/2022 11:45:10 PM,"362","21.7","31","834"
11/06/2022 11:50:10 PM,"364","21.7","31","834"
11/06/2022 11:55:10 PM,"359","21.7","31","834"
12/06/2022 12:00:10 AM,"364","21.7","31","834"
12/06/2022 12:05:10 AM,"362","21.6","31","834"
12/06/2022 12:10:10 AM,"361","21.6","31","834"
12/06/2022 12:15:10 AM,"357","21.6","31","834"
12/06/2022 12:20:10 AM,"355","21.6","31","834"
12/06/2022 12:25:10 AM,"361","21.6","31","834"
12/06/2022 12:30:10 AM,"363","21.6","31","834"
12/06/2022 12:35:10 AM,"357","21.6","31","834"
12/06/2022 12:40:10 AM,"348","21.5","31","834"
12/06/2022 12:45:10 AM,"352","21.6","31","834"
12/06/2022 12:50:10 AM,"347","21.6","31","834"
12/06/2022 12:55:10 AM,"361","21.7","31","834"
12/06/2022 1:00:10 AM,"358","21.7","31","834"
12/06/2022 1:05:10 AM,"345","21.7","31","834"
12/06/2022 1:10:10 AM,"354","21.7","31","834"
12/06/2022 1:15:10 AM,"359","21.7","31","834"
12/06/2022 1:20:10 AM,"361","21.6","31","834"
12/06/2022 1:25:10 AM,"351","21.6","31","834"
12/06/2022 1:30:10 AM,"356","21.6","31","833"
12/06/2022 1:35:10 AM,"344","21.6","31","834"
12/06/2022 1:40:10 AM,"350","21.6","31","833"
12/06/2022 1:45:10 AM,"352","21.6","31","833"
12/06/2022 1:50:10 AM,"356","21.5","31","834"
12/06/2022 1:55:10 AM,"347","21.5","31","834"
12/06/2022 2:00:10 AM,"363","21.5","31","834"
12/06/2022 2:05:10 AM,"371","21.5","31","834"
12/06/2022 2:10:10 AM,"360","21.6","31","834"
12/06/2022 2:15:10 AM,"357","21.6","31","833"
12/06/2022 2:20:10 AM,"364","21.7","31","834"
